NegociationId,Company,Name,ExpiryDate,Quantity,Price
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 252,22/06/2019,252,125.20
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 253,22/06/2019,253,125.30
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 254,22/06/2019,254,125.40
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 255,22/06/2019,255,125.50
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 256,22/06/2019,256,125.60
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 257,22/06/2019,257,125.70
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 258,22/06/2019,258,125.80
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 259,22/06/2019,259,125.90
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 260,22/06/2019,260,126.00
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 261,21/05/2019,261,126.10
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 262,21/05/2019,262,126.20
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 263,21/05/2019,263,126.30
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 264,21/05/2019,264,126.40
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 265,21/05/2019,265,126.50
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 266,21/05/2019,266,126.60
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 267,21/05/2019,267,126.70
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 268,21/05/2019,268,126.80
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 269,21/05/2019,269,126.90
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 270,21/05/2019,270,127.00
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 271,22/06/2019,271,127.10
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 272,22/06/2019,272,127.20
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 273,22/06/2019,273,127.30
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 274,22/06/2019,274,127.40
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 275,22/06/2019,275,127.50
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 276,22/06/2019,276,127.60
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 277,22/06/2019,277,127.70
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 278,22/06/2019,278,127.80
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 279,22/06/2019,279,127.90
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 280,22/06/2019,280,128.00
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 281,21/05/2019,281,128.10
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 282,21/05/2019,282,128.20
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 283,21/05/2019,283,128.30
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 284,21/05/2019,284,128.40
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 285,21/05/2019,285,128.50
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 286,21/05/2019,286,128.60
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 287,21/05/2019,287,128.70
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 288,21/05/2019,288,128.80
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 289,21/05/2019,289,128.90
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 290,21/05/2019,290,129.00
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 291,22/06/2019,291,129.10
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 292,22/06/2019,292,129.20
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 293,22/06/2019,293,129.30
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 294,22/06/2019,294,129.40
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 295,22/06/2019,295,129.50
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 296,22/06/2019,296,129.60
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 297,22/06/2019,297,129.70
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 298,22/06/2019,298,129.80
5e0a83da-2bcc-4197-8fef-01a424500200,TDX,Product 299,22/06/2019,299,129.90
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 300,22/06/2019,300,130.00
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 301,21/05/2019,301,130.10
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 302,21/05/2019,302,130.20
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 303,21/05/2019,303,130.30
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 304,21/05/2019,304,130.40
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 305,21/05/2019,305,130.50
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 306,21/05/2019,306,130.60
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 307,21/05/2019,307,130.70
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 308,21/05/2019,308,130.80
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 309,21/05/2019,309,130.90
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 310,21/05/2019,310,131.00
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 311,22/06/2019,311,131.10
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 312,22/06/2019,312,131.20
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 313,22/06/2019,313,131.30
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 314,22/06/2019,314,131.40
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 315,22/06/2019,315,131.50
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 316,22/06/2019,316,131.60
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 317,22/06/2019,317,131.70
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 318,22/06/2019,318,131.80
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 319,22/06/2019,319,131.90
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 320,22/06/2019,320,132.00
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 321,21/05/2019,321,132.10
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 322,21/05/2019,322,132.20
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 323,21/05/2019,323,132.30
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 324,21/05/2019,324,132.40
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 325,21/05/2019,325,132.50
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 326,21/05/2019,326,132.60
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 327,21/05/2019,327,132.70
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 328,21/05/2019,328,132.80
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 329,21/05/2019,329,132.90
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 330,21/05/2019,330,133.00
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 331,22/06/2019,331,133.10
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 332,22/06/2019,332,133.20
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 333,22/06/2019,333,133.30
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 334,22/06/2019,334,133.40
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 335,22/06/2019,335,133.50
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 336,22/06/2019,336,133.60
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 337,22/06/2019,337,133.70
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 338,22/06/2019,338,133.80
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 339,22/06/2019,339,133.90
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 340,22/06/2019,340,134.00
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 341,21/05/2019,341,134.10
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 342,21/05/2019,342,134.20
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 343,21/05/2019,343,134.30
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 344,21/05/2019,344,134.40
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 345,21/05/2019,345,134.50
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 346,21/05/2019,346,134.60
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 347,21/05/2019,347,134.70
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 348,21/05/2019,348,134.80
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 349,21/05/2019,349,134.90
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 350,21/05/2019,350,135.00
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 351,22/06/2019,351,135.10
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 352,22/06/2019,352,135.20
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 353,22/06/2019,353,135.30
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 354,22/06/2019,354,135.40
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 355,22/06/2019,355,135.50
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 356,22/06/2019,356,135.60
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 357,22/06/2019,357,135.70
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 358,22/06/2019,358,135.80
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 359,22/06/2019,359,135.90
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 360,22/06/2019,360,136.00
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 361,21/05/2019,361,136.10
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 362,21/05/2019,362,136.20
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 363,21/05/2019,363,136.30
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 364,21/05/2019,364,136.40
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 365,21/05/2019,365,136.50
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 366,21/05/2019,366,136.60
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 367,21/05/2019,367,136.70
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 368,21/05/2019,368,136.80
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 369,21/05/2019,369,136.90
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 370,21/05/2019,370,137.00
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 371,22/06/2019,371,137.10
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 372,22/06/2019,372,137.20
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 373,22/06/2019,373,137.30
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 374,22/06/2019,374,137.40
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 375,22/06/2019,375,137.50
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 376,22/06/2019,376,137.60
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 377,22/06/2019,377,137.70
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 378,22/06/2019,378,137.80
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 379,22/06/2019,379,137.90
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 380,22/06/2019,380,138.00
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 381,21/05/2019,381,138.10
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 382,21/05/2019,382,138.20
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 383,21/05/2019,383,138.30
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 384,21/05/2019,384,138.40
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 385,21/05/2019,385,138.50
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 386,21/05/2019,386,138.60
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 387,21/05/2019,387,138.70
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 388,21/05/2019,388,138.80
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 389,21/05/2019,389,138.90
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 390,21/05/2019,390,139.00
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 391,22/06/2019,391,139.10
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 392,22/06/2019,392,139.20
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 393,22/06/2019,393,139.30
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 394,22/06/2019,394,139.40
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 395,22/06/2019,395,139.50
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 396,22/06/2019,396,139.60
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 397,22/06/2019,397,139.70
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 398,22/06/2019,398,139.80
5e0a83da-2bcc-4197-8fef-01a424500300,TDX,Product 399,22/06/2019,399,139.90
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 400,22/06/2019,400,140.00
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 401,21/05/2019,401,140.10
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 402,21/05/2019,402,140.20
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 403,21/05/2019,403,140.30
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 404,21/05/2019,404,140.40
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 405,21/05/2019,405,140.50
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 406,21/05/2019,406,140.60
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 407,21/05/2019,407,140.70
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 408,21/05/2019,408,140.80
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 409,21/05/2019,409,140.90
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 410,21/05/2019,410,141.00
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 411,22/06/2019,411,141.10
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 412,22/06/2019,412,141.20
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 413,22/06/2019,413,141.30
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 414,22/06/2019,414,141.40
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 415,22/06/2019,415,141.50
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 416,22/06/2019,416,141.60
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 417,22/06/2019,417,141.70
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 418,22/06/2019,418,141.80
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 419,22/06/2019,419,141.90
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 420,22/06/2019,420,142.00
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 421,21/05/2019,421,142.10
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 422,21/05/2019,422,142.20
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 423,21/05/2019,423,142.30
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 424,21/05/2019,424,142.40
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 425,21/05/2019,425,142.50
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 426,21/05/2019,426,142.60
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 427,21/05/2019,427,142.70
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 428,21/05/2019,428,142.80
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 429,21/05/2019,429,142.90
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 430,21/05/2019,430,143.00
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 431,22/06/2019,431,143.10
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 432,22/06/2019,432,143.20
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 433,22/06/2019,433,143.30
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 434,22/06/2019,434,143.40
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 435,22/06/2019,435,143.50
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 436,22/06/2019,436,143.60
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 437,22/06/2019,437,143.70
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 438,22/06/2019,438,143.80
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 439,22/06/2019,439,143.90
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 440,22/06/2019,440,144.00
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 441,21/05/2019,441,144.10
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 442,21/05/2019,442,144.20
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 443,21/05/2019,443,144.30
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 444,21/05/2019,444,144.40
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 445,21/05/2019,445,144.50
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 446,21/05/2019,446,144.60
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 447,21/05/2019,447,144.70
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 448,21/05/2019,448,144.80
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 449,21/05/2019,449,144.90
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 450,21/05/2019,450,145.00
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 451,22/06/2019,451,145.10
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 452,22/06/2019,452,145.20
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 453,22/06/2019,453,145.30
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 454,22/06/2019,454,145.40
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 455,22/06/2019,455,145.50
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 456,22/06/2019,456,145.60
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 457,22/06/2019,457,145.70
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 458,22/06/2019,458,145.80
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 459,22/06/2019,459,145.90
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 460,22/06/2019,460,146.00
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 461,21/05/2019,461,146.10
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 462,21/05/2019,462,146.20
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 463,21/05/2019,463,146.30
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 464,21/05/2019,464,146.40
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 465,21/05/2019,465,146.50
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 466,21/05/2019,466,146.60
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 467,21/05/2019,467,146.70
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 468,21/05/2019,468,146.80
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 469,21/05/2019,469,146.90
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 470,21/05/2019,470,147.00
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 471,22/06/2019,471,147.10
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 472,22/06/2019,472,147.20
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 473,22/06/2019,473,147.30
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 474,22/06/2019,474,147.40
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 475,22/06/2019,475,147.50
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 476,22/06/2019,476,147.60
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 477,22/06/2019,477,147.70
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 478,22/06/2019,478,147.80
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 479,22/06/2019,479,147.90
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 480,22/06/2019,480,148.00
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 481,21/05/2019,481,148.10
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 482,21/05/2019,482,148.20
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 483,21/05/2019,483,148.30
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 484,21/05/2019,484,148.40
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 485,21/05/2019,485,148.50
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 486,21/05/2019,486,148.60
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 487,21/05/2019,487,148.70
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 488,21/05/2019,488,148.80
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 489,21/05/2019,489,148.90
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 490,21/05/2019,490,149.00
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 491,22/06/2019,491,149.10
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 492,22/06/2019,492,149.20
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 493,22/06/2019,493,149.30
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 494,22/06/2019,494,149.40
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 495,22/06/2019,495,149.50
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 496,22/06/2019,496,149.60
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 497,22/06/2019,497,149.70
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 498,22/06/2019,498,149.80
5e0a83da-2bcc-4197-8fef-01a424500400,TDX,Product 499,22/06/2019,499,149.90
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 500,22/06/2019,500,150.00
