NegociationId,Company,Name,ExpiryDate,Quantity,Price
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 501,21/05/2019,501,150.10
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 502,21/05/2019,502,150.20
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 503,21/05/2019,503,150.30
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 504,21/05/2019,504,150.40
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 505,21/05/2019,505,150.50
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 506,21/05/2019,506,150.60
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 507,21/05/2019,507,150.70
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 508,21/05/2019,508,150.80
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 509,21/05/2019,509,150.90
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 510,21/05/2019,510,151.00
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 511,22/06/2019,511,151.10
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 512,22/06/2019,512,151.20
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 513,22/06/2019,513,151.30
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 514,22/06/2019,514,151.40
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 515,22/06/2019,515,151.50
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 516,22/06/2019,516,151.60
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 517,22/06/2019,517,151.70
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 518,22/06/2019,518,151.80
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 519,22/06/2019,519,151.90
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 520,22/06/2019,520,152.00
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 521,21/05/2019,521,152.10
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 522,21/05/2019,522,152.20
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 523,21/05/2019,523,152.30
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 524,21/05/2019,524,152.40
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 525,21/05/2019,525,152.50
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 526,21/05/2019,526,152.60
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 527,21/05/2019,527,152.70
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 528,21/05/2019,528,152.80
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 529,21/05/2019,529,152.90
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 530,21/05/2019,530,153.00
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 531,22/06/2019,531,153.10
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 532,22/06/2019,532,153.20
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 533,22/06/2019,533,153.30
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 534,22/06/2019,534,153.40
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 535,22/06/2019,535,153.50
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 536,22/06/2019,536,153.60
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 537,22/06/2019,537,153.70
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 538,22/06/2019,538,153.80
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 539,22/06/2019,539,153.90
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 540,22/06/2019,540,154.00
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 541,21/05/2019,541,154.10
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 542,21/05/2019,542,154.20
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 543,21/05/2019,543,154.30
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 544,21/05/2019,544,154.40
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 545,21/05/2019,545,154.50
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 546,21/05/2019,546,154.60
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 547,21/05/2019,547,154.70
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 548,21/05/2019,548,154.80
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 549,21/05/2019,549,154.90
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 550,21/05/2019,550,155.00
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 551,22/06/2019,551,155.10
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 552,22/06/2019,552,155.20
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 553,22/06/2019,553,155.30
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 554,22/06/2019,554,155.40
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 555,22/06/2019,555,155.50
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 556,22/06/2019,556,155.60
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 557,22/06/2019,557,155.70
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 558,22/06/2019,558,155.80
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 559,22/06/2019,559,155.90
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 560,22/06/2019,560,156.00
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 561,21/05/2019,561,156.10
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 562,21/05/2019,562,156.20
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 563,21/05/2019,563,156.30
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 564,21/05/2019,564,156.40
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 565,21/05/2019,565,156.50
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 566,21/05/2019,566,156.60
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 567,21/05/2019,567,156.70
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 568,21/05/2019,568,156.80
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 569,21/05/2019,569,156.90
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 570,21/05/2019,570,157.00
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 571,22/06/2019,571,157.10
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 572,22/06/2019,572,157.20
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 573,22/06/2019,573,157.30
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 574,22/06/2019,574,157.40
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 575,22/06/2019,575,157.50
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 576,22/06/2019,576,157.60
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 577,22/06/2019,577,157.70
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 578,22/06/2019,578,157.80
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 579,22/06/2019,579,157.90
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 580,22/06/2019,580,158.00
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 581,21/05/2019,581,158.10
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 582,21/05/2019,582,158.20
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 583,21/05/2019,583,158.30
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 584,21/05/2019,584,158.40
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 585,21/05/2019,585,158.50
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 586,21/05/2019,586,158.60
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 587,21/05/2019,587,158.70
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 588,21/05/2019,588,158.80
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 589,21/05/2019,589,158.90
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 590,21/05/2019,590,159.00
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 591,22/06/2019,591,159.10
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 592,22/06/2019,592,159.20
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 593,22/06/2019,593,159.30
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 594,22/06/2019,594,159.40
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 595,22/06/2019,595,159.50
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 596,22/06/2019,596,159.60
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 597,22/06/2019,597,159.70
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 598,22/06/2019,598,159.80
5e0a83da-2bcc-4197-8fef-01a424500500,TDX,Product 599,22/06/2019,599,159.90
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 600,22/06/2019,600,160.00
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 601,21/05/2019,601,160.10
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 602,21/05/2019,602,160.20
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 603,21/05/2019,603,160.30
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 604,21/05/2019,604,160.40
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 605,21/05/2019,605,160.50
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 606,21/05/2019,606,160.60
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 607,21/05/2019,607,160.70
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 608,21/05/2019,608,160.80
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 609,21/05/2019,609,160.90
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 610,21/05/2019,610,161.00
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 611,22/06/2019,611,161.10
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 612,22/06/2019,612,161.20
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 613,22/06/2019,613,161.30
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 614,22/06/2019,614,161.40
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 615,22/06/2019,615,161.50
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 616,22/06/2019,616,161.60
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 617,22/06/2019,617,161.70
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 618,22/06/2019,618,161.80
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 619,22/06/2019,619,161.90
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 620,22/06/2019,620,162.00
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 621,21/05/2019,621,162.10
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 622,21/05/2019,622,162.20
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 623,21/05/2019,623,162.30
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 624,21/05/2019,624,162.40
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 625,21/05/2019,625,162.50
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 626,21/05/2019,626,162.60
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 627,21/05/2019,627,162.70
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 628,21/05/2019,628,162.80
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 629,21/05/2019,629,162.90
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 630,21/05/2019,630,163.00
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 631,22/06/2019,631,163.10
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 632,22/06/2019,632,163.20
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 633,22/06/2019,633,163.30
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 634,22/06/2019,634,163.40
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 635,22/06/2019,635,163.50
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 636,22/06/2019,636,163.60
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 637,22/06/2019,637,163.70
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 638,22/06/2019,638,163.80
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 639,22/06/2019,639,163.90
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 640,22/06/2019,640,164.00
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 641,21/05/2019,641,164.10
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 642,21/05/2019,642,164.20
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 643,21/05/2019,643,164.30
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 644,21/05/2019,644,164.40
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 645,21/05/2019,645,164.50
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 646,21/05/2019,646,164.60
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 647,21/05/2019,647,164.70
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 648,21/05/2019,648,164.80
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 649,21/05/2019,649,164.90
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 650,21/05/2019,650,165.00
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 651,22/06/2019,651,165.10
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 652,22/06/2019,652,165.20
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 653,22/06/2019,653,165.30
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 654,22/06/2019,654,165.40
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 655,22/06/2019,655,165.50
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 656,22/06/2019,656,165.60
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 657,22/06/2019,657,165.70
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 658,22/06/2019,658,165.80
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 659,22/06/2019,659,165.90
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 660,22/06/2019,660,166.00
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 661,21/05/2019,661,166.10
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 662,21/05/2019,662,166.20
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 663,21/05/2019,663,166.30
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 664,21/05/2019,664,166.40
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 665,21/05/2019,665,166.50
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 666,21/05/2019,666,166.60
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 667,21/05/2019,667,166.70
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 668,21/05/2019,668,166.80
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 669,21/05/2019,669,166.90
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 670,21/05/2019,670,167.00
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 671,22/06/2019,671,167.10
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 672,22/06/2019,672,167.20
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 673,22/06/2019,673,167.30
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 674,22/06/2019,674,167.40
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 675,22/06/2019,675,167.50
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 676,22/06/2019,676,167.60
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 677,22/06/2019,677,167.70
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 678,22/06/2019,678,167.80
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 679,22/06/2019,679,167.90
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 680,22/06/2019,680,168.00
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 681,21/05/2019,681,168.10
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 682,21/05/2019,682,168.20
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 683,21/05/2019,683,168.30
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 684,21/05/2019,684,168.40
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 685,21/05/2019,685,168.50
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 686,21/05/2019,686,168.60
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 687,21/05/2019,687,168.70
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 688,21/05/2019,688,168.80
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 689,21/05/2019,689,168.90
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 690,21/05/2019,690,169.00
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 691,22/06/2019,691,169.10
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 692,22/06/2019,692,169.20
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 693,22/06/2019,693,169.30
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 694,22/06/2019,694,169.40
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 695,22/06/2019,695,169.50
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 696,22/06/2019,696,169.60
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 697,22/06/2019,697,169.70
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 698,22/06/2019,698,169.80
5e0a83da-2bcc-4197-8fef-01a424500600,TDX,Product 699,22/06/2019,699,169.90
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 700,22/06/2019,700,170.00
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 701,21/05/2019,701,170.10
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 702,21/05/2019,702,170.20
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 703,21/05/2019,703,170.30
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 704,21/05/2019,704,170.40
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 705,21/05/2019,705,170.50
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 706,21/05/2019,706,170.60
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 707,21/05/2019,707,170.70
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 708,21/05/2019,708,170.80
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 709,21/05/2019,709,170.90
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 710,21/05/2019,710,171.00
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 711,22/06/2019,711,171.10
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 712,22/06/2019,712,171.20
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 713,22/06/2019,713,171.30
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 714,22/06/2019,714,171.40
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 715,22/06/2019,715,171.50
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 716,22/06/2019,716,171.60
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 717,22/06/2019,717,171.70
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 718,22/06/2019,718,171.80
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 719,22/06/2019,719,171.90
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 720,22/06/2019,720,172.00
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 721,21/05/2019,721,172.10
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 722,21/05/2019,722,172.20
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 723,21/05/2019,723,172.30
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 724,21/05/2019,724,172.40
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 725,21/05/2019,725,172.50
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 726,21/05/2019,726,172.60
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 727,21/05/2019,727,172.70
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 728,21/05/2019,728,172.80
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 729,21/05/2019,729,172.90
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 730,21/05/2019,730,173.00
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 731,22/06/2019,731,173.10
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 732,22/06/2019,732,173.20
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 733,22/06/2019,733,173.30
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 734,22/06/2019,734,173.40
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 735,22/06/2019,735,173.50
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 736,22/06/2019,736,173.60
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 737,22/06/2019,737,173.70
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 738,22/06/2019,738,173.80
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 739,22/06/2019,739,173.90
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 740,22/06/2019,740,174.00
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 741,21/05/2019,741,174.10
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 742,21/05/2019,742,174.20
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 743,21/05/2019,743,174.30
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 744,21/05/2019,744,174.40
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 745,21/05/2019,745,174.50
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 746,21/05/2019,746,174.60
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 747,21/05/2019,747,174.70
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 748,21/05/2019,748,174.80
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 749,21/05/2019,749,174.90
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 750,21/05/2019,750,175.00
