NegociationId,Company,Name,ExpiryDate,Quantity,Price
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 751,22/06/2019,751,175.10
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 752,22/06/2019,752,175.20
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 753,22/06/2019,753,175.30
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 754,22/06/2019,754,175.40
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 755,22/06/2019,755,175.50
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 756,22/06/2019,756,175.60
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 757,22/06/2019,757,175.70
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 758,22/06/2019,758,175.80
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 759,22/06/2019,759,175.90
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 760,22/06/2019,760,176.00
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 761,21/05/2019,761,176.10
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 762,21/05/2019,762,176.20
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 763,21/05/2019,763,176.30
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 764,21/05/2019,764,176.40
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 765,21/05/2019,765,176.50
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 766,21/05/2019,766,176.60
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 767,21/05/2019,767,176.70
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 768,21/05/2019,768,176.80
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 769,21/05/2019,769,176.90
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 770,21/05/2019,770,177.00
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 771,22/06/2019,771,177.10
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 772,22/06/2019,772,177.20
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 773,22/06/2019,773,177.30
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 774,22/06/2019,774,177.40
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 775,22/06/2019,775,177.50
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 776,22/06/2019,776,177.60
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 777,22/06/2019,777,177.70
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 778,22/06/2019,778,177.80
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 779,22/06/2019,779,177.90
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 780,22/06/2019,780,178.00
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 781,21/05/2019,781,178.10
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 782,21/05/2019,782,178.20
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 783,21/05/2019,783,178.30
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 784,21/05/2019,784,178.40
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 785,21/05/2019,785,178.50
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 786,21/05/2019,786,178.60
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 787,21/05/2019,787,178.70
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 788,21/05/2019,788,178.80
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 789,21/05/2019,789,178.90
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 790,21/05/2019,790,179.00
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 791,22/06/2019,791,179.10
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 792,22/06/2019,792,179.20
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 793,22/06/2019,793,179.30
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 794,22/06/2019,794,179.40
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 795,22/06/2019,795,179.50
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 796,22/06/2019,796,179.60
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 797,22/06/2019,797,179.70
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 798,22/06/2019,798,179.80
5e0a83da-2bcc-4197-8fef-01a424500700,TDX,Product 799,22/06/2019,799,179.90
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 800,22/06/2019,800,180.00
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 801,21/05/2019,801,180.10
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 802,21/05/2019,802,180.20
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 803,21/05/2019,803,180.30
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 804,21/05/2019,804,180.40
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 805,21/05/2019,805,180.50
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 806,21/05/2019,806,180.60
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 807,21/05/2019,807,180.70
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 808,21/05/2019,808,180.80
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 809,21/05/2019,809,180.90
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 810,21/05/2019,810,181.00
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 811,22/06/2019,811,181.10
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 812,22/06/2019,812,181.20
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 813,22/06/2019,813,181.30
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 814,22/06/2019,814,181.40
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 815,22/06/2019,815,181.50
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 816,22/06/2019,816,181.60
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 817,22/06/2019,817,181.70
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 818,22/06/2019,818,181.80
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 819,22/06/2019,819,181.90
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 820,22/06/2019,820,182.00
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 821,21/05/2019,821,182.10
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 822,21/05/2019,822,182.20
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 823,21/05/2019,823,182.30
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 824,21/05/2019,824,182.40
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 825,21/05/2019,825,182.50
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 826,21/05/2019,826,182.60
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 827,21/05/2019,827,182.70
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 828,21/05/2019,828,182.80
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 829,21/05/2019,829,182.90
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 830,21/05/2019,830,183.00
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 831,22/06/2019,831,183.10
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 832,22/06/2019,832,183.20
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 833,22/06/2019,833,183.30
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 834,22/06/2019,834,183.40
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 835,22/06/2019,835,183.50
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 836,22/06/2019,836,183.60
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 837,22/06/2019,837,183.70
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 838,22/06/2019,838,183.80
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 839,22/06/2019,839,183.90
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 840,22/06/2019,840,184.00
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 841,21/05/2019,841,184.10
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 842,21/05/2019,842,184.20
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 843,21/05/2019,843,184.30
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 844,21/05/2019,844,184.40
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 845,21/05/2019,845,184.50
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 846,21/05/2019,846,184.60
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 847,21/05/2019,847,184.70
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 848,21/05/2019,848,184.80
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 849,21/05/2019,849,184.90
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 850,21/05/2019,850,185.00
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 851,22/06/2019,851,185.10
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 852,22/06/2019,852,185.20
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 853,22/06/2019,853,185.30
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 854,22/06/2019,854,185.40
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 855,22/06/2019,855,185.50
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 856,22/06/2019,856,185.60
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 857,22/06/2019,857,185.70
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 858,22/06/2019,858,185.80
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 859,22/06/2019,859,185.90
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 860,22/06/2019,860,186.00
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 861,21/05/2019,861,186.10
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 862,21/05/2019,862,186.20
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 863,21/05/2019,863,186.30
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 864,21/05/2019,864,186.40
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 865,21/05/2019,865,186.50
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 866,21/05/2019,866,186.60
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 867,21/05/2019,867,186.70
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 868,21/05/2019,868,186.80
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 869,21/05/2019,869,186.90
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 870,21/05/2019,870,187.00
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 871,22/06/2019,871,187.10
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 872,22/06/2019,872,187.20
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 873,22/06/2019,873,187.30
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 874,22/06/2019,874,187.40
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 875,22/06/2019,875,187.50
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 876,22/06/2019,876,187.60
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 877,22/06/2019,877,187.70
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 878,22/06/2019,878,187.80
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 879,22/06/2019,879,187.90
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 880,22/06/2019,880,188.00
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 881,21/05/2019,881,188.10
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 882,21/05/2019,882,188.20
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 883,21/05/2019,883,188.30
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 884,21/05/2019,884,188.40
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 885,21/05/2019,885,188.50
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 886,21/05/2019,886,188.60
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 887,21/05/2019,887,188.70
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 888,21/05/2019,888,188.80
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 889,21/05/2019,889,188.90
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 890,21/05/2019,890,189.00
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 891,22/06/2019,891,189.10
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 892,22/06/2019,892,189.20
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 893,22/06/2019,893,189.30
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 894,22/06/2019,894,189.40
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 895,22/06/2019,895,189.50
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 896,22/06/2019,896,189.60
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 897,22/06/2019,897,189.70
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 898,22/06/2019,898,189.80
5e0a83da-2bcc-4197-8fef-01a424500800,TDX,Product 899,22/06/2019,899,189.90
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 900,22/06/2019,900,190.00
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 901,21/05/2019,901,190.10
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 902,21/05/2019,902,190.20
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 903,21/05/2019,903,190.30
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 904,21/05/2019,904,190.40
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 905,21/05/2019,905,190.50
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 906,21/05/2019,906,190.60
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 907,21/05/2019,907,190.70
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 908,21/05/2019,908,190.80
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 909,21/05/2019,909,190.90
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 910,21/05/2019,910,191.00
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 911,22/06/2019,911,191.10
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 912,22/06/2019,912,191.20
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 913,22/06/2019,913,191.30
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 914,22/06/2019,914,191.40
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 915,22/06/2019,915,191.50
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 916,22/06/2019,916,191.60
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 917,22/06/2019,917,191.70
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 918,22/06/2019,918,191.80
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 919,22/06/2019,919,191.90
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 920,22/06/2019,920,192.00
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 921,21/05/2019,921,192.10
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 922,21/05/2019,922,192.20
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 923,21/05/2019,923,192.30
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 924,21/05/2019,924,192.40
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 925,21/05/2019,925,192.50
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 926,21/05/2019,926,192.60
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 927,21/05/2019,927,192.70
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 928,21/05/2019,928,192.80
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 929,21/05/2019,929,192.90
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 930,21/05/2019,930,193.00
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 931,22/06/2019,931,193.10
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 932,22/06/2019,932,193.20
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 933,22/06/2019,933,193.30
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 934,22/06/2019,934,193.40
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 935,22/06/2019,935,193.50
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 936,22/06/2019,936,193.60
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 937,22/06/2019,937,193.70
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 938,22/06/2019,938,193.80
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 939,22/06/2019,939,193.90
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 940,22/06/2019,940,194.00
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 941,21/05/2019,941,194.10
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 942,21/05/2019,942,194.20
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 943,21/05/2019,943,194.30
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 944,21/05/2019,944,194.40
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 945,21/05/2019,945,194.50
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 946,21/05/2019,946,194.60
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 947,21/05/2019,947,194.70
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 948,21/05/2019,948,194.80
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 949,21/05/2019,949,194.90
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 950,21/05/2019,950,195.00
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 951,22/06/2019,951,195.10
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 952,22/06/2019,952,195.20
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 953,22/06/2019,953,195.30
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 954,22/06/2019,954,195.40
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 955,22/06/2019,955,195.50
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 956,22/06/2019,956,195.60
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 957,22/06/2019,957,195.70
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 958,22/06/2019,958,195.80
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 959,22/06/2019,959,195.90
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 960,22/06/2019,960,196.00
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 961,21/05/2019,961,196.10
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 962,21/05/2019,962,196.20
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 963,21/05/2019,963,196.30
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 964,21/05/2019,964,196.40
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 965,21/05/2019,965,196.50
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 966,21/05/2019,966,196.60
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 967,21/05/2019,967,196.70
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 968,21/05/2019,968,196.80
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 969,21/05/2019,969,196.90
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 970,21/05/2019,970,197.00
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 971,22/06/2019,971,197.10
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 972,22/06/2019,972,197.20
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 973,22/06/2019,973,197.30
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 974,22/06/2019,974,197.40
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 975,22/06/2019,975,197.50
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 976,22/06/2019,976,197.60
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 977,22/06/2019,977,197.70
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 978,22/06/2019,978,197.80
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 979,22/06/2019,979,197.90
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 980,22/06/2019,980,198.00
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 981,21/05/2019,981,198.10
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 982,21/05/2019,982,198.20
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 983,21/05/2019,983,198.30
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 984,21/05/2019,984,198.40
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 985,21/05/2019,985,198.50
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 986,21/05/2019,986,198.60
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 987,21/05/2019,987,198.70
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 988,21/05/2019,988,198.80
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 989,21/05/2019,989,198.90
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 990,21/05/2019,990,199.00
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 991,22/06/2019,991,199.10
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 992,22/06/2019,992,199.20
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 993,22/06/2019,993,199.30
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 994,22/06/2019,994,199.40
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 995,22/06/2019,995,199.50
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 996,22/06/2019,996,199.60
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 997,22/06/2019,997,199.70
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 998,22/06/2019,998,199.80
5e0a83da-2bcc-4197-8fef-01a424500900,TDX,Product 999,22/06/2019,999,199.90
5e0a83da-2bcc-4197-8fef-01a424501000,TDX,Product 1000,22/06/2019,1000,200.00